Author,Delay,Previous Characters,Characters,Ratio,Mean,STDEV,Ratio2,Mean2,STDEV2,Range,Range2,Conversation,Violation
Mutationem,9,7,6,0.666666666666667,3.79435232115733,5.33215021603421,1.44444444444444,5.06779300601267,5.45893715580235,2,2,2,0
Mutationem,17,19,25,1.47058823529412,3.79435232115733,5.33215021603421,2.58823529411765,5.06779300601267,5.45893715580235,2,2,2,0
Mutationem,15,25,69,4.6,3.79435232115733,5.33215021603421,6.26666666666667,5.06779300601267,5.45893715580235,3,3,2,1
Mutationem,23,25,64,2.78260869565217,3.79435232115733,5.33215021603421,3.8695652173913,5.06779300601267,5.45893715580235,2,2,2,1
Mutationem,20,6,199,9.95,3.79435232115733,5.33215021603421,10.25,5.06779300601267,5.45893715580235,4,3,2,1
Mutationem,23,11,39,1.69565217391304,3.79435232115733,5.33215021603421,2.17391304347826,5.06779300601267,5.45893715580235,2,2,2,1
Mutationem,12,28,31,2.58333333333333,3.79435232115733,5.33215021603421,4.91666666666667,5.06779300601267,5.45893715580235,2,2,2,1
Mutationem,4,6,81,20.25,3.79435232115733,5.33215021603421,21.75,5.06779300601267,5.45893715580235,4,4,2,1
Mutationem,27,16,61,2.25925925925926,3.79435232115733,5.33215021603421,2.85185185185185,5.06779300601267,5.45893715580235,2,2,2,1
Mutationem,9,17,185,20.5555555555556,3.79435232115733,5.33215021603421,22.4444444444444,5.06779300601267,5.45893715580235,4,4,2,1
Mutationem,28,128,32,1.14285714285714,3.79435232115733,5.33215021603421,5.71428571428571,5.06779300601267,5.45893715580235,2,3,2,0
Mutationem,23,18,22,0.956521739130435,3.79435232115733,5.33215021603421,1.73913043478261,5.06779300601267,5.45893715580235,2,2,2,1
Page,27,7,24,0.888888888888889,2.02268290256791,1.09574573268894,1.14814814814815,3.82794770149871,2.5435330405979,1,1,1,0
Page,60,34,26,0.433333333333333,2.02268290256791,1.09574573268894,1,3.82794770149871,2.5435330405979,1,1,1,0
Page,28,26,46,1.64285714285714,2.02268290256791,1.09574573268894,2.57142857142857,3.82794770149871,2.5435330405979,2,2,1,3
Page,73,19,46,0.63013698630137,2.02268290256791,1.09574573268894,0.89041095890411,3.82794770149871,2.5435330405979,1,1,1,0
Page,24,50,26,1.08333333333333,2.02268290256791,1.09574573268894,3.16666666666667,3.82794770149871,2.5435330405979,2,2,1,0
Page,48,36,42,0.875,2.02268290256791,1.09574573268894,1.625,3.82794770149871,2.5435330405979,1,2,1,0
Page,51,12,47,0.92156862745098,2.02268290256791,1.09574573268894,1.15686274509804,3.82794770149871,2.5435330405979,1,1,1,0
Page,50,46,103,2.06,2.02268290256791,1.09574573268894,2.98,3.82794770149871,2.5435330405979,3,2,1,3
Page,31,51,26,0.838709677419355,2.02268290256791,1.09574573268894,2.48387096774194,3.82794770149871,2.5435330405979,1,2,1,0
Page,63,100,83,1.31746031746032,2.02268290256791,1.09574573268894,2.9047619047619,3.82794770149871,2.5435330405979,2,2,1,3
Page,81,31,141,1.74074074074074,2.02268290256791,1.09574573268894,2.12345679012346,3.82794770149871,2.5435330405979,2,2,1,3
Page,27,45,78,2.88888888888889,2.02268290256791,1.09574573268894,4.55555555555556,3.82794770149871,2.5435330405979,3,3,1,0
Page,8,7,25,3.125,2.02268290256791,1.09574573268894,4,3.82794770149871,2.5435330405979,4,3,2,0
Page,28,35,40,1.42857142857143,2.02268290256791,1.09574573268894,2.67857142857143,3.82794770149871,2.5435330405979,2,2,2,0
Page,23,20,46,2,2.02268290256791,1.09574573268894,2.8695652173913,3.82794770149871,2.5435330405979,2,2,2,0
Page,52,96,114,2.19230769230769,2.02268290256791,1.09574573268894,4.03846153846154,3.82794770149871,2.5435330405979,3,3,2,0
Page,56,64,199,3.55357142857143,2.02268290256791,1.09574573268894,4.69642857142857,3.82794770149871,2.5435330405979,4,3,2,0
Page,18,122,50,2.77777777777778,2.02268290256791,1.09574573268894,9.55555555555556,3.82794770149871,2.5435330405979,3,4,2,0
Page,10,35,18,1.8,2.02268290256791,1.09574573268894,5.3,3.82794770149871,2.5435330405979,2,3,2,0
Page,40,111,127,3.175,2.02268290256791,1.09574573268894,5.95,3.82794770149871,2.5435330405979,4,3,2,0
Page,22,71,87,3.95454545454545,2.02268290256791,1.09574573268894,7.18181818181818,3.82794770149871,2.5435330405979,4,4,2,0
Page,43,60,149,3.46511627906977,2.02268290256791,1.09574573268894,4.86046511627907,3.82794770149871,2.5435330405979,4,3,2,0
Page,16,118,71,4.4375,2.02268290256791,1.09574573268894,11.8125,3.82794770149871,2.5435330405979,4,4,2,0
Page,29,23,39,1.3448275862069,2.02268290256791,1.09574573268894,2.13793103448276,3.82794770149871,2.5435330405979,2,2,2,0
Page,38,63,47,1.23684210526316,2.02268290256791,1.09574573268894,2.89473684210526,3.82794770149871,2.5435330405979,2,2,2,0
Page,18,39,50,2.77777777777778,2.02268290256791,1.09574573268894,4.94444444444444,3.82794770149871,2.5435330405979,3,3,2,0
Pence,12,7,22,1.83333333333333,1.15246413339579,0.506216777619182,2.41666666666667,1.85807672817843,0.568087623312852,4,3,1,0
Pence,50,31,59,1.18,1.15246413339579,0.506216777619182,1.8,1.85807672817843,0.568087623312852,3,2,1,0
Pence,52,51,54,1.03846153846154,1.15246413339579,0.506216777619182,2.01923076923077,1.85807672817843,0.568087623312852,2,3,1,0
Pence,80,46,120,1.5,1.15246413339579,0.506216777619182,2.075,1.85807672817843,0.568087623312852,3,3,1,0
Pence,79,58,46,0.582278481012658,1.15246413339579,0.506216777619182,1.31645569620253,1.85807672817843,0.568087623312852,1,2,1,0
Pence,88,60,61,0.693181818181818,1.15246413339579,0.506216777619182,1.375,1.85807672817843,0.568087623312852,2,2,1,0
Pence,70,24,121,1.72857142857143,1.15246413339579,0.506216777619182,2.07142857142857,1.85807672817843,0.568087623312852,4,3,1,0
Pence,121,97,38,0.31404958677686,1.15246413339579,0.506216777619182,1.11570247933884,1.85807672817843,0.568087623312852,1,1,1,2
Pence,64,31,50,0.78125,1.15246413339579,0.506216777619182,1.265625,1.85807672817843,0.568087623312852,2,1,1,2
Pence,11,7,22,2,1.15246413339579,0.506216777619182,2.63636363636364,1.85807672817843,0.568087623312852,4,4,2,0
Pence,71,34,93,1.30985915492958,1.15246413339579,0.506216777619182,1.7887323943662,1.85807672817843,0.568087623312852,3,2,2,0
Pence,135,78,74,0.548148148148148,1.15246413339579,0.506216777619182,1.12592592592593,1.85807672817843,0.568087623312852,1,1,2,0
Pence,98,71,62,0.63265306122449,1.15246413339579,0.506216777619182,1.35714285714286,1.85807672817843,0.568087623312852,1,2,2,0
Pence,62,78,108,1.74193548387097,1.15246413339579,0.506216777619182,3,1.85807672817843,0.568087623312852,4,4,2,0
Pence,132,79,151,1.14393939393939,1.15246413339579,0.506216777619182,1.74242424242424,1.85807672817843,0.568087623312852,2,2,2,0
Pence,85,103,120,1.41176470588235,1.15246413339579,0.506216777619182,2.62352941176471,1.85807672817843,0.568087623312852,3,4,2,0
PokeLucas,6,7,6,1,1.48076313384757,0.498214874203126,2.16666666666667,2.74117671586596,0.767648959123416,2,2,1,0
PokeLucas,10,19,30,3,1.48076313384757,0.498214874203126,4.9,2.74117671586596,0.767648959123416,4,4,1,0
PokeLucas,14,23,13,0.928571428571429,1.48076313384757,0.498214874203126,2.57142857142857,2.74117671586596,0.767648959123416,1,2,1,1
PokeLucas,30,8,36,1.2,1.48076313384757,0.498214874203126,1.46666666666667,2.74117671586596,0.767648959123416,2,1,1,1
PokeLucas,25,10,37,1.48,1.48076313384757,0.498214874203126,1.88,2.74117671586596,0.767648959123416,2,1,1,1
PokeLucas,24,24,47,1.95833333333333,1.48076313384757,0.498214874203126,2.95833333333333,2.74117671586596,0.767648959123416,3,3,1,1
PokeLucas,51,27,87,1.70588235294118,1.48076313384757,0.498214874203126,2.23529411764706,2.74117671586596,0.767648959123416,3,2,1,1
PokeLucas,41,37,31,0.75609756097561,1.48076313384757,0.498214874203126,1.65853658536585,2.74117671586596,0.767648959123416,1,1,1,1
PokeLucas,41,59,58,1.41463414634146,1.48076313384757,0.498214874203126,2.85365853658537,2.74117671586596,0.767648959123416,2,3,1,0
PokeLucas,34,36,70,2.05882352941176,1.48076313384757,0.498214874203126,3.11764705882353,2.74117671586596,0.767648959123416,4,3,1,0
PokeLucas,6,7,6,1,1.48076313384757,0.498214874203126,2.16666666666667,2.74117671586596,0.767648959123416,2,2,2,0
PokeLucas,13,19,25,1.92307692307692,1.48076313384757,0.498214874203126,3.38461538461538,2.74117671586596,0.767648959123416,3,3,2,0
PokeLucas,20,35,14,0.7,1.48076313384757,0.498214874203126,2.45,2.74117671586596,0.767648959123416,1,2,2,0
PokeLucas,40,71,72,1.8,1.48076313384757,0.498214874203126,3.575,2.74117671586596,0.767648959123416,3,4,2,0
PokeLucas,38,25,55,1.44736842105263,1.48076313384757,0.498214874203126,2.10526315789474,2.74117671586596,0.767648959123416,2,2,2,0
PokeLucas,37,38,69,1.86486486486486,1.48076313384757,0.498214874203126,2.89189189189189,2.74117671586596,0.767648959123416,3,3,2,0
PokeLucas,27,65,41,1.51851851851852,1.48076313384757,0.498214874203126,3.92592592592593,2.74117671586596,0.767648959123416,3,4,2,0
PokeLucas,44,49,58,1.31818181818182,1.48076313384757,0.498214874203126,2.43181818181818,2.74117671586596,0.767648959123416,2,2,2,0
PokeLucas,41,70,56,1.36585365853659,1.48076313384757,0.498214874203126,3.07317073170732,2.74117671586596,0.767648959123416,2,3,2,0
PokeLucas,50,89,64,1.28,1.48076313384757,0.498214874203126,3.06,2.74117671586596,0.767648959123416,2,3,2,0
PokeLucas,74,131,98,1.32432432432432,1.48076313384757,0.498214874203126,3.09459459459459,2.74117671586596,0.767648959123416,2,3,2,0
PokeLucas,62,50,95,1.53225806451613,1.48076313384757,0.498214874203126,2.33870967741936,2.74117671586596,0.767648959123416,3,2,2,0
Princess_Balluna,7,7,10,1.42857142857143,1.34166218941879,0.847031558963052,2.42857142857143,3.35333752720567,1.99334945285289,3,2,1,0
Princess_Balluna,12,19,27,2.25,1.34166218941879,0.847031558963052,3.83333333333333,3.35333752720567,1.99334945285289,4,3,1,0
Princess_Balluna,20,43,58,2.9,1.34166218941879,0.847031558963052,5.05,3.35333752720567,1.99334945285289,4,3,1,0
Princess_Balluna,27,55,33,1.22222222222222,1.34166218941879,0.847031558963052,3.25925925925926,3.35333752720567,1.99334945285289,2,2,1,0
Princess_Balluna,34,59,58,1.70588235294118,1.34166218941879,0.847031558963052,3.44117647058824,3.35333752720567,1.99334945285289,3,3,1,0
Princess_Balluna,24,35,67,2.79166666666667,1.34166218941879,0.847031558963052,4.25,3.35333752720567,1.99334945285289,4,3,1,0
Princess_Balluna,26,54,64,2.46153846153846,1.34166218941879,0.847031558963052,4.53846153846154,3.35333752720567,1.99334945285289,4,3,1,0
Princess_Balluna,11,87,19,1.72727272727273,1.34166218941879,0.847031558963052,9.63636363636364,3.35333752720567,1.99334945285289,3,4,1,0
Princess_Balluna,17,52,13,0.764705882352941,1.34166218941879,0.847031558963052,3.82352941176471,3.35333752720567,1.99334945285289,2,3,1,0
Princess_Balluna,30,50,32,1.06666666666667,1.34166218941879,0.847031558963052,2.73333333333333,3.35333752720567,1.99334945285289,2,2,1,0
Princess_Balluna,53,188,58,1.09433962264151,1.34166218941879,0.847031558963052,4.64150943396226,3.35333752720567,1.99334945285289,2,3,1,0
Princess_Balluna,72,134,54,0.75,1.34166218941879,0.847031558963052,2.61111111111111,3.35333752720567,1.99334945285289,2,2,1,0
Princess_Balluna,9,60,16,1.77777777777778,1.34166218941879,0.847031558963052,8.44444444444444,3.35333752720567,1.99334945285289,3,4,1,0
Princess_Balluna,50,91,120,2.4,1.34166218941879,0.847031558963052,4.22,3.35333752720567,1.99334945285289,4,3,1,0
Princess_Balluna,30,46,34,1.13333333333333,1.34166218941879,0.847031558963052,2.66666666666667,3.35333752720567,1.99334945285289,2,2,1,0
Princess_Balluna,14,28,17,1.21428571428571,1.34166218941879,0.847031558963052,3.21428571428571,3.35333752720567,1.99334945285289,2,2,1,0
Princess_Balluna,10,7,6,0.6,1.34166218941879,0.847031558963052,1.3,3.35333752720567,1.99334945285289,2,1,2,0
Princess_Balluna,28,19,22,0.785714285714286,1.34166218941879,0.847031558963052,1.46428571428571,3.35333752720567,1.99334945285289,2,2,2,0
Princess_Balluna,16,19,22,1.375,1.34166218941879,0.847031558963052,2.5625,3.35333752720567,1.99334945285289,3,2,2,1
Princess_Balluna,71,20,36,0.507042253521127,1.34166218941879,0.847031558963052,0.788732394366197,3.35333752720567,1.99334945285289,2,1,2,1
Princess_Balluna,11,12,12,1.09090909090909,1.34166218941879,0.847031558963052,2.18181818181818,3.35333752720567,1.99334945285289,2,2,2,1
Princess_Balluna,15,36,47,3.13333333333333,1.34166218941879,0.847031558963052,5.53333333333333,3.35333752720567,1.99334945285289,4,4,2,1
Princess_Balluna,11,37,7,0.636363636363636,1.34166218941879,0.847031558963052,4,3.35333752720567,1.99334945285289,2,3,2,0
Princess_Balluna,38,49,38,1,1.34166218941879,0.847031558963052,2.28947368421053,3.35333752720567,1.99334945285289,2,2,2,1
Princess_Balluna,18,30,50,2.77777777777778,1.34166218941879,0.847031558963052,4.44444444444444,3.35333752720567,1.99334945285289,4,3,2,1
Princess_Balluna,22,88,50,2.27272727272727,1.34166218941879,0.847031558963052,6.27272727272727,3.35333752720567,1.99334945285289,4,4,2,0
Princess_Balluna,46,35,20,0.434782608695652,1.34166218941879,0.847031558963052,1.19565217391304,3.35333752720567,1.99334945285289,1,1,2,1
Princess_Balluna,33,37,6,0.181818181818182,1.34166218941879,0.847031558963052,1.3030303030303,3.35333752720567,1.99334945285289,1,1,2,1
Princess_Balluna,45,34,18,0.4,1.34166218941879,0.847031558963052,1.15555555555556,3.35333752720567,1.99334945285289,1,1,2,1
Princess_Balluna,25,49,14,0.56,1.34166218941879,0.847031558963052,2.52,3.35333752720567,1.99334945285289,2,2,2,0
Princess_Balluna,20,34,5,0.25,1.34166218941879,0.847031558963052,1.95,3.35333752720567,1.99334945285289,1,2,2,1
Princess_Balluna,67,35,10,0.149253731343284,1.34166218941879,0.847031558963052,0.671641791044776,3.35333752720567,1.99334945285289,1,1,2,1
Princess_Balluna,20,41,39,1.95,1.34166218941879,0.847031558963052,4,3.35333752720567,1.99334945285289,3,3,2,0
Princess_Balluna,17,13,14,0.823529411764706,1.34166218941879,0.847031558963052,1.58823529411765,3.35333752720567,1.99334945285289,2,2,2,1
Puppers,4,7,7,1.75,2.25238800236685,1.09952188067708,3.5,4.06675364280868,1.76162035889862,2,2,1,0
Puppers,6,19,21,3.5,2.25238800236685,1.09952188067708,6.66666666666667,4.06675364280868,1.76162035889862,4,4,1,0
Puppers,17,46,53,3.11764705882353,2.25238800236685,1.09952188067708,5.82352941176471,4.06675364280868,1.76162035889862,3,3,1,0
Puppers,25,29,42,1.68,2.25238800236685,1.09952188067708,2.84,4.06675364280868,1.76162035889862,2,2,1,0
Puppers,17,76,35,2.05882352941176,2.25238800236685,1.09952188067708,6.52941176470588,4.06675364280868,1.76162035889862,2,4,1,0
Puppers,25,64,33,1.32,2.25238800236685,1.09952188067708,3.88,4.06675364280868,1.76162035889862,2,2,1,0
Puppers,42,70,73,1.73809523809524,2.25238800236685,1.09952188067708,3.4047619047619,4.06675364280868,1.76162035889862,2,2,1,0
Puppers,6,7,7,1.16666666666667,2.25238800236685,1.09952188067708,2.33333333333333,4.06675364280868,1.76162035889862,2,2,2,0
Puppers,5,13,19,3.8,2.25238800236685,1.09952188067708,6.4,4.06675364280868,1.76162035889862,4,4,2,0
Puppers,12,19,29,2.41666666666667,2.25238800236685,1.09952188067708,4,4.06675364280868,1.76162035889862,3,2,2,1
Puppers,11,22,47,4.27272727272727,2.25238800236685,1.09952188067708,6.27272727272727,4.06675364280868,1.76162035889862,4,4,2,1
Puppers,19,12,37,1.94736842105263,2.25238800236685,1.09952188067708,2.57894736842105,4.06675364280868,1.76162035889862,2,2,2,1
Puppers,15,28,62,4.13333333333333,2.25238800236685,1.09952188067708,6,4.06675364280868,1.76162035889862,4,4,2,1
Puppers,28,28,39,1.39285714285714,2.25238800236685,1.09952188067708,2.39285714285714,4.06675364280868,1.76162035889862,2,2,2,1
Puppers,23,25,32,1.39130434782609,2.25238800236685,1.09952188067708,2.47826086956522,4.06675364280868,1.76162035889862,2,2,2,1
Puppers,76,35,13,0.171052631578947,2.25238800236685,1.09952188067708,0.631578947368421,4.06675364280868,1.76162035889862,1,1,2,1
Puppers,10,19,21,2.1,2.25238800236685,1.09952188067708,4,4.06675364280868,1.76162035889862,2,2,2,1
Puppers,17,17,12,0.705882352941177,2.25238800236685,1.09952188067708,1.70588235294118,4.06675364280868,1.76162035889862,1,1,2,1
Puppers,36,40,83,2.30555555555556,2.25238800236685,1.09952188067708,3.41666666666667,4.06675364280868,1.76162035889862,3,2,2,0
Puppers,52,75,152,2.92307692307692,2.25238800236685,1.09952188067708,4.36538461538462,4.06675364280868,1.76162035889862,3,3,2,0
Puppers,22,61,75,3.40909090909091,2.25238800236685,1.09952188067708,6.18181818181818,4.06675364280868,1.76162035889862,4,4,2,0
QTLari,6,7,34,5.66666666666667,3.61858332995404,1.33100794687725,6.83333333333333,6.05660140219179,1.58459309542324,4,3,1,0
QTLari,9,45,37,4.11111111111111,3.61858332995404,1.33100794687725,9.11111111111111,6.05660140219179,1.58459309542324,3,4,1,0
QTLari,23,29,82,3.56521739130435,3.61858332995404,1.33100794687725,4.82608695652174,6.05660140219179,1.58459309542324,2,2,1,0
QTLari,24,70,76,3.16666666666667,3.61858332995404,1.33100794687725,6.08333333333333,6.05660140219179,1.58459309542324,2,3,1,0
QTLari,18,55,83,4.61111111111111,3.61858332995404,1.33100794687725,7.66666666666667,6.05660140219179,1.58459309542324,3,4,1,0
QTLari,37,104,113,3.05405405405405,3.61858332995404,1.33100794687725,5.86486486486486,6.05660140219179,1.58459309542324,2,2,1,0
QTLari,25,153,33,1.32,3.61858332995404,1.33100794687725,7.44,6.05660140219179,1.58459309542324,1,3,1,0
QTLari,9,7,34,3.77777777777778,3.61858332995404,1.33100794687725,4.55555555555556,6.05660140219179,1.58459309542324,3,2,2,0
QTLari,14,24,76,5.42857142857143,3.61858332995404,1.33100794687725,7.14285714285714,6.05660140219179,1.58459309542324,4,3,2,0
QTLari,19,41,68,3.57894736842105,3.61858332995404,1.33100794687725,5.73684210526316,6.05660140219179,1.58459309542324,2,2,2,1
QTLari,12,31,68,5.66666666666667,3.61858332995404,1.33100794687725,8.25,6.05660140219179,1.58459309542324,4,4,2,1
QTLari,24,34,91,3.79166666666667,3.61858332995404,1.33100794687725,5.20833333333333,6.05660140219179,1.58459309542324,3,2,2,1
QTLari,21,35,59,2.80952380952381,3.61858332995404,1.33100794687725,4.47619047619048,6.05660140219179,1.58459309542324,2,2,2,1
QTLari,26,40,67,2.57692307692308,3.61858332995404,1.33100794687725,4.11538461538462,6.05660140219179,1.58459309542324,2,1,2,1
QTLari,26,62,30,1.15384615384615,3.61858332995404,1.33100794687725,3.53846153846154,6.05660140219179,1.58459309542324,1,1,2,0
RandomGenderNeutralName,14,7,23,1.64285714285714,2.34194020920913,1.31220567712016,2.14285714285714,3.65011771930881,2.29395477637023,2,2,1,0
RandomGenderNeutralName,29,35,86,2.96551724137931,2.34194020920913,1.31220567712016,4.17241379310345,3.65011771930881,2.29395477637023,3,3,1,0
RandomGenderNeutralName,12,52,54,4.5,2.34194020920913,1.31220567712016,8.83333333333333,3.65011771930881,2.29395477637023,4,4,1,0
RandomGenderNeutralName,98,62,200,2.04081632653061,2.34194020920913,1.31220567712016,2.6734693877551,3.65011771930881,2.29395477637023,2,2,1,0
RandomGenderNeutralName,88,20,195,2.21590909090909,2.34194020920913,1.31220567712016,2.44318181818182,3.65011771930881,2.29395477637023,2,2,1,0
RandomGenderNeutralName,96,36,78,0.8125,2.34194020920913,1.31220567712016,1.1875,3.65011771930881,2.29395477637023,1,1,1,0
RandomGenderNeutralName,20,35,30,1.5,2.34194020920913,1.31220567712016,3.25,3.65011771930881,2.29395477637023,2,2,1,0
RandomGenderNeutralName,113,151,200,1.76991150442478,2.34194020920913,1.31220567712016,3.10619469026549,3.65011771930881,2.29395477637023,2,2,1,0
RandomGenderNeutralName,53,61,128,2.41509433962264,2.34194020920913,1.31220567712016,3.56603773584906,3.65011771930881,2.29395477637023,3,2,1,0
RandomGenderNeutralName,73,42,89,1.21917808219178,2.34194020920913,1.31220567712016,1.79452054794521,3.65011771930881,2.29395477637023,2,2,1,0
